snapshot_date,signal_price_date,baostock_code,symbol,stock_name,industry,close,target_snapshot_date_1m,forward_return_1m,turnover_stability_component,low_risk_component,long_momentum_component,value_component,short_reversal_component,fixed_equal_weight_score,fixed_equal_weight_rank,walk_forward_score,walk_forward_rank,model_ready,active_component_weight_sum,selection_status,selection_reason,target_weight,portfolio_position,industry_position_number,invested_weight
2022-04-30,2022-04-29,sz.002044,002044.SZ,美年健康,Q84卫生,4.9534100000,2022-05-31 00:00:00,0.0240000000,1.1176187974,-0.1411457591,-0.0433413240,-0.2795557936,1.8749455065,1.0369333028,38,1.4301863815,13.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,13,1,0.0500000000
2022-04-30,2022-04-29,sz.000425,000425.SZ,徐工机械,C35专用设备制造业,4.3025966400,2022-05-31 00:00:00,0.0665322581,0.6337732981,1.7112149222,-0.6943971762,2.8120689160,0.5500254682,2.0556758590,6,1.4252508993,14.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,14,1,0.0500000000
2022-04-30,2022-04-29,sz.002252,002252.SZ,上海莱士,C27医药制造业,5.2247538000,2022-05-31 00:00:00,0.0425925926,1.4124965795,1.1752738096,-0.0007717365,1.1446684875,-0.1679929083,1.4614440089,19,1.3492131346,16.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,15,3,0.0500000000
2022-04-30,2022-04-29,sh.600848,600848.SS,上海临港,K70房地产业,11.4498825000,2022-05-31 00:00:00,0.1105882353,1.4258145811,2.1048125314,0.0727379661,-1.3722683266,-0.3732432899,0.7618959071,65,1.2750815671,21.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,16,1,0.0500000000
2022-04-30,2022-04-29,sz.000157,000157.SZ,中联重科,C35专用设备制造业,4.5940640000,2022-05-31 00:00:00,0.0224137931,0.3811837863,1.1602875345,-1.1202444134,2.6347490453,1.2919289747,1.7830528814,11,1.2339513279,23.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,17,2,0.0500000000
2022-04-30,2022-04-29,sz.300498,300498.SZ,温氏股份,A03畜牧业,17.2908225000,2022-05-31 00:00:00,-0.0316184352,0.6304974272,-0.2311307536,1.6233700240,-0.2736301462,0.6767454490,0.9948291122,40,1.1865862873,26.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,18,1,0.0500000000
2022-04-30,2022-04-29,sz.300316,300316.SZ,晶盛机电,C35专用设备制造业,48.0754258500,2022-05-31 00:00:00,0.0943620178,0.7659820427,-0.5189047314,3.2603564570,-0.7578915574,-0.5265179860,0.9116505112,46,1.1402452052,30.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,19,3,0.0500000000
2022-04-30,2022-04-29,sh.601216,601216.SS,君正集团,C26化学原料和化学制品制造业,3.3446275700,2022-05-31 00:00:00,-0.0091533181,0.9398700163,0.8261422047,-0.3146345298,0.9321057899,0.4363802813,1.1564112579,31,1.0807087329,35.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,20,2,0.0500000000
2022-05-31,2022-05-31,sh.603659,603659.SS,璞泰来,C39计算机、通信和其他电子设备制造业,42.7827766000,2022-06-30 00:00:00,0.3177224220,0.8200428630,0.1543384637,3.1651994982,-1.1431602225,1.7806346504,1.7740092509,10,2.4439218507,1.0000000000,1,1.0000000000,NEW_ENTRY,RANK_WITHIN_ENTRY_LIMIT,0.0500000000,1,1,0.0500000000
2022-05-31,2022-05-31,sh.600332,600332.SS,白云山,C27医药制造业,27.0473288000,2022-06-30 00:00:00,0.0436346235,1.9914589622,2.3056115146,1.5188486150,1.6853441781,-0.9423499259,2.4357208222,1,2.2713550279,2.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,2,1,0.0500000000
2022-05-31,2022-05-31,sz.002916,002916.SZ,深南电路,C39计算机、通信和其他电子设备制造业,67.8639768100,2022-06-30 00:00:00,0.0173705352,1.1283577027,1.2983713796,1.8466843760,-0.1502177952,1.0780388845,1.9315326525,8,2.2338331662,3.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,3,2,0.0500000000
2022-05-31,2022-05-31,sz.300316,300316.SZ,晶盛机电,C35专用设备制造业,52.6119200400,2022-06-30 00:00:00,0.2281442324,1.0922983275,0.4851270499,2.1990546350,-0.7595083304,1.5439861521,1.6937592225,11,2.2302834545,4.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,4,1,0.0500000000
2022-05-31,2022-05-31,sz.002252,002252.SZ,上海莱士,C27医药制造业,5.4472896100,2022-06-30 00:00:00,0.0532859680,1.8524772508,1.5455004697,0.3986078637,1.1642206975,0.7510540804,2.1211588700,3,2.0876506676,5.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,5,2,0.0500000000
2022-05-31,2022-05-31,sz.002459,002459.SZ,晶澳科技,C38电气机械和器材制造业,45.8154216000,2022-06-30 00:00:00,0.1819305838,-0.5169781215,0.1658579251,4.5746353771,-1.0863984625,0.7050675846,1.4268351811,20,1.8963275469,7.0000000000,1,1.0000000000,NEW_ENTRY,RANK_WITHIN_ENTRY_LIMIT,0.0500000000,6,1,0.0500000000
2022-05-31,2022-05-31,sh.603806,603806.SS,福斯特,C29橡胶和塑料制品业,38.7575900000,2022-06-30 00:00:00,-0.1741870431,1.5038831554,0.4538640723,2.0534728770,-1.4158848213,0.2112757521,1.0422642563,45,1.8031183562,8.0000000000,1,1.0000000000,NEW_ENTRY,RANK_WITHIN_ENTRY_LIMIT,0.0500000000,7,1,0.0500000000
2022-05-31,2022-05-31,sh.688599,688599.SS,天合光能,C38电气机械和器材制造业,61.2137370000,2022-06-30 00:00:00,0.0200507445,0.1254626362,-0.9920669260,4.3421860830,-0.8373712445,0.2230084783,1.0625435031,43,1.6156306143,9.0000000000,1,1.0000000000,NEW_ENTRY,RANK_WITHIN_ENTRY_LIMIT,0.0500000000,8,2,0.0500000000
2022-05-31,2022-05-31,sh.600406,600406.SS,国电南瑞,I65软件和信息技术服务业,21.5118427500,2022-06-30 00:00:00,-0.0419373068,0.2450022893,0.3517343512,2.1039761494,0.9801441793,0.8243414366,1.6730523777,12,1.5589776795,11.0000000000,1,1.0000000000,NEW_ENTRY,RANK_WITHIN_ENTRY_LIMIT,0.0500000000,9,1,0.0500000000
2022-05-31,2022-05-31,sh.603882,603882.SS,金域医学,Q84卫生,67.2391328400,2022-06-30 00:00:00,0.0902007396,-1.2105068999,1.3213034959,0.4873991066,1.8428167467,3.6041186960,2.2449224484,2,1.5431972574,12.0000000000,1,1.0000000000,NEW_ENTRY,RANK_WITHIN_ENTRY_LIMIT,0.0500000000,10,1,0.0500000000
2022-05-31,2022-05-31,sh.600655,600655.SS,豫园股份,F52零售业,8.5723500000,2022-06-30 00:00:00,-0.0213304496,1.6416472312,0.7685921138,0.5076349312,1.5221708602,0.0119062684,1.6532785490,13,1.5134121162,13.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,11,1,0.0500000000
2022-05-31,2022-05-31,sh.603260,603260.SS,合盛硅业,C26化学原料和化学制品制造业,88.5318844800,2022-06-30 00:00:00,0.2859311620,-0.7153122872,-0.7987282291,2.3414848861,-0.1402621056,3.0009352461,1.3696208721,21,1.5106973025,14.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,12,1,0.0500000000
2022-05-31,2022-05-31,sz.000895,000895.SZ,双汇发展,C13农副食品加工业,22.5510165400,2022-06-30 00:00:00,0.0338743825,0.7451499444,0.5907060933,0.8455741808,0.8176677426,1.1918609231,1.5563562565,18,1.5027708902,15.0000000000,1,1.0000000000,NEW_ENTRY,RANK_WITHIN_ENTRY_LIMIT,0.0500000000,13,1,0.0500000000
2022-05-31,2022-05-31,sh.600104,600104.SS,上汽集团,C36汽车制造业,15.2374566600,2022-06-30 00:00:00,0.0360674811,1.1984718564,1.8999344290,-0.4245413607,2.0522620386,0.5745600845,1.9684653748,7,1.5018641047,16.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,14,1,0.0500000000
2022-05-31,2022-05-31,sz.000425,000425.SZ,徐工机械,C35专用设备制造业,4.5888581100,2022-06-30 00:00:00,0.0189035917,0.4621403277,1.4632800017,-0.0560578472,2.7664114447,1.0282661562,2.1034003111,4,1.3569120938,21.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,15,2,0.0500000000
2022-05-31,2022-05-31,sz.000157,000157.SZ,中联重科,C35专用设备制造业,4.6970344000,2022-06-30 00:00:00,0.0387858347,1.2390625905,1.5607630386,-0.8154104511,2.6897224790,0.6601783090,1.9809538241,5,1.3413513910,22.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,16,3,0.0500000000
2022-05-31,2022-05-31,sh.600362,600362.SS,江西铜业,C32有色金属冶炼和压延加工业,15.7887170400,2022-06-30 00:00:00,-0.0160044150,2.4623097748,1.3790220561,-1.5218576304,2.0935530874,-0.0433193424,1.6227365833,16,1.3260428672,24.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,17,1,0.0500000000
2022-05-31,2022-05-31,sz.300498,300498.SZ,温氏股份,A03畜牧业,16.7441137500,2022-06-30 00:00:00,0.1781959048,0.1869837347,-0.1572360107,2.4276540208,0.9722498459,0.1887155728,1.3437183540,24,1.2530240115,30.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,18,1,0.0500000000
2022-05-31,2022-05-31,sh.601216,601216.SS,君正集团,C26化学原料和化学制品制造业,3.3140131300,2022-06-30 00:00:00,0.1693502735,1.3211100618,0.8921662865,-0.0353521378,1.0887267795,0.3047750685,1.3262862855,26,1.2187974500,31.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,19,2,0.0500000000
2022-05-31,2022-05-31,sh.601138,601138.SS,工业富联,C39计算机、通信和其他电子设备制造业,8.1780239800,2022-06-30 00:00:00,0.0456960680,1.0101931987,1.8957922073,-0.5281159513,1.8932809053,0.1461036001,1.6403932913,15,1.1701542615,33.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,20,3,0.0500000000
2022-06-30,2022-06-30,sh.601238,601238.SS,广汽集团,C36汽车制造业,14.5699276800,2022-07-31 00:00:00,-0.0229658793,0.9975608022,-0.1655097728,1.5242032279,0.6531310276,2.2233572242,1.9390294957,7,2.2600865583,1.0000000000,1,1.0000000000,NEW_ENTRY,RANK_WITHIN_ENTRY_LIMIT,0.0500000000,1,1,0.0500000000
2022-06-30,2022-06-30,sh.600085,600085.SS,同仁堂,C27医药制造业,49.1219770400,2022-07-31 00:00:00,-0.1100605144,0.6727251849,0.2686957269,2.5260672027,-0.5962526053,1.2230437691,1.5171639480,14,2.1405376794,2.0000000000,1,1.0000000000,NEW_ENTRY,RANK_WITHIN_ENTRY_LIMIT,0.0500000000,2,1,0.0500000000
2022-06-30,2022-06-30,sh.600406,600406.SS,国电南瑞,I65软件和信息技术服务业,20.6096940000,2022-07-31 00:00:00,0.0807407407,0.3773334864,0.7040334060,2.8470889801,1.1397041042,0.6826461508,2.1310016087,3,2.1015027385,3.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,3,1,0.0500000000
2022-06-30,2022-06-30,sh.600332,600332.SS,白云山,C27医药制造业,28.2275288100,2022-07-31 00:00:00,-0.0876859766,0.7155794788,1.6352533553,1.4232716112,1.8159031457,1.0526128086,2.4614696521,1,2.0176124592,4.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,4,2,0.0500000000
2022-06-30,2022-06-30,sh.688599,688599.SS,天合光能,C38电气机械和器材制造业,62.4411180000,2022-07-31 00:00:00,0.2718773946,0.1327578394,-0.7484857631,3.4972775336,-0.4233818729,0.9049452892,1.2462251570,30,1.9521016596,6.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,5,1,0.0500000000
2022-06-30,2022-06-30,sz.002459,002459.SZ,晶澳科技,C38电气机械和器材制造业,54.1506480000,2022-07-31 00:00:00,-0.0154626109,0.2952031536,0.0706861342,3.6010471543,-0.9071737784,0.0289477206,1.1445433305,38,1.8627043715,7.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,6,2,0.0500000000
2022-06-30,2022-06-30,sz.002252,002252.SZ,上海莱士,C27医药制造业,5.7375537100,2022-07-31 00:00:00,-0.0220668139,1.0607518523,1.4375215795,0.4240503356,1.2709873040,1.3747002426,2.0632657065,4,1.7930687112,8.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,7,3,0.0500000000
2022-06-30,2022-06-30,sz.002916,002916.SZ,深南电路,C39计算机、通信和其他电子设备制造业,69.0428104100,2022-07-31 00:00:00,-0.0761925088,1.4347177047,1.2481257289,0.6886965936,0.2107804572,0.6912193406,1.5835902029,13,1.7232701009,9.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,8,1,0.0500000000
2022-06-30,2022-06-30,sh.601865,601865.SS,福莱特,C30非金属矿物制品业,36.0142917000,2022-07-31 00:00:00,0.0784776903,0.1967256956,-1.5940274385,1.9160132871,-1.6112038937,2.4665896698,0.5091814148,97,1.6447397539,10.0000000000,1,1.0000000000,NEW_ENTRY,RANK_WITHIN_ENTRY_LIMIT,0.0500000000,9,1,0.0500000000
2022-06-30,2022-06-30,sh.601877,601877.SS,正泰电器,C38电气机械和器材制造业,32.3538503200,2022-07-31 00:00:00,0.0359693164,1.0281410911,0.3525027921,0.0306551925,1.5048235804,1.9353384251,1.7977429841,8,1.6047171816,11.0000000000,1,1.0000000000,NEW_ENTRY,RANK_WITHIN_ENTRY_LIMIT,0.0500000000,10,3,0.0500000000
2022-06-30,2022-06-30,sz.002736,002736.SZ,国信证券,J67资本市场服务,8.3710991100,2022-07-31 00:00:00,-0.0386624869,2.0637065308,1.0260267000,0.2740176016,0.6740641546,-0.1878228830,1.4266416195,20,1.4757266098,13.0000000000,1,1.0000000000,NEW_ENTRY,RANK_WITHIN_ENTRY_LIMIT,0.0500000000,11,1,0.0500000000
2022-06-30,2022-06-30,sz.300316,300316.SZ,晶盛机电,C35专用设备制造业,64.6150261500,2022-07-31 00:00:00,0.0803373280,0.8530064454,-0.1911052224,1.7200374447,-0.7061612423,0.5592297819,0.8281976212,58,1.4582274304,14.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,12,1,0.0500000000
2022-06-30,2022-06-30,sh.601881,601881.SS,中国银河,J67资本市场服务,8.6046947800,2022-07-31 00:00:00,-0.0699017078,1.9622259094,1.1978869475,0.2811377806,0.7128569290,-0.2397494913,1.4504928823,18,1.4401948640,15.0000000000,1,1.0000000000,NEW_ENTRY,RANK_WITHIN_ENTRY_LIMIT,0.0500000000,13,2,0.0500000000
2022-06-30,2022-06-30,sz.000425,000425.SZ,徐工机械,C35专用设备制造业,4.6756040100,2022-07-31 00:00:00,0.0371057514,1.0131739045,1.8774208751,0.1497472645,2.8721235399,0.4371075884,2.3528789434,2,1.4273314162,16.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,14,2,0.0500000000
2022-06-30,2022-06-30,sh.603369,603369.SS,今世缘,C15酒、饮料和精制茶制造业,46.0557540000,2022-07-31 00:00:00,-0.1417647059,0.4443677439,0.5244209164,0.4916368456,0.8092722643,1.5719125666,1.4235356968,21,1.3345742380,18.0000000000,1,1.0000000000,NEW_ENTRY,RANK_WITHIN_ENTRY_LIMIT,0.0500000000,15,1,0.0500000000
2022-06-30,2022-06-30,sh.601211,601211.SS,国泰君安,J67资本市场服务,12.9300624000,2022-07-31 00:00:00,-0.0041986456,1.4868403643,1.6715725692,0.2519439597,0.8275744959,-0.1908640938,1.4996692161,15,1.2930636703,20.0000000000,1,1.0000000000,NEW_ENTRY,RANK_WITHIN_ENTRY_LIMIT,0.0500000000,16,3,0.0500000000
2022-06-30,2022-06-30,sh.601138,601138.SS,工业富联,C39计算机、通信和其他电子设备制造业,8.5517275200,2022-07-31 00:00:00,0.0213414634,1.1448475421,1.7852666154,-0.4541352134,2.0620924359,0.7154396468,1.9467254157,6,1.2601876614,21.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,17,2,0.0500000000
2022-06-30,2022-06-30,sh.600362,600362.SS,江西铜业,C32有色金属冶炼和压延加工业,15.5360278600,2022-07-31 00:00:00,-0.0263768991,2.0899135605,1.4127947859,-1.6063839344,1.9020558701,0.8134937796,1.7089623310,9,1.1870571625,27.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,18,1,0.0500000000
2022-06-30,2022-06-30,sh.603659,603659.SS,璞泰来,C39计算机、通信和其他电子设备制造业,56.3758240000,2022-07-31 00:00:00,-0.1606635071,0.9385332227,-0.6374189521,1.3957107295,-1.1265395397,0.3925822270,0.3567973856,117,1.1528113331,29.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,19,3,0.0500000000
2022-06-30,2022-06-30,sz.000895,000895.SZ,双汇发展,C13农副食品加工业,23.3149183000,2022-07-31 00:00:00,-0.0843003413,0.9275122452,0.9617709554,0.2488124036,0.8930798302,0.4011883133,1.2718864983,27,1.0825842504,33.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,20,1,0.0500000000
2022-07-31,2022-07-29,sz.300751,300751.SZ,迈为股份,C35专用设备制造业,284.8118800000,2022-08-31 00:00:00,-0.0084745763,1.0947292193,-0.4528341493,3.6011910583,-1.6613933398,-0.0613445304,0.9918584364,43,2.5958931101,1.0000000000,1,1.0000000000,NEW_ENTRY,RANK_WITHIN_ENTRY_LIMIT,0.0500000000,1,1,0.0500000000
2022-07-31,2022-07-29,sh.603659,603659.SS,璞泰来,C39计算机、通信和其他电子设备制造业,47.3182864000,2022-08-31 00:00:00,-0.1053077357,0.7408942860,-0.3678937926,1.1334183007,-0.7808225423,2.2996667554,1.1905627035,31,2.2879752181,2.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,2,1,0.0500000000
2022-07-31,2022-07-29,sz.000408,000408.SZ,藏格矿业,C26化学原料和化学制品制造业,26.9599008300,2022-08-31 00:00:00,-0.0123989377,0.4942319930,-0.5634777317,1.8388176144,-0.1359271848,1.5423205038,1.2498700773,29,2.1300472100,3.0000000000,1,1.0000000000,NEW_ENTRY,RANK_WITHIN_ENTRY_LIMIT,0.0500000000,3,1,0.0500000000
2022-07-31,2022-07-29,sz.002179,002179.SZ,中航光电,C39计算机、通信和其他电子设备制造业,44.1719910000,2022-08-31 00:00:00,-0.0024590164,1.1984805729,0.8394178935,1.1894157636,-0.5706136000,0.9045791731,1.4015068774,23,2.0575133269,4.0000000000,1,1.0000000000,NEW_ENTRY,RANK_WITHIN_ENTRY_LIMIT,0.0500000000,4,2,0.0500000000
2022-07-31,2022-07-29,sh.600845,600845.SS,宝信软件,I65软件和信息技术服务业,25.9638251300,2022-08-31 00:00:00,-0.0542423488,0.7460346098,1.4812818634,0.9273578723,0.2653803716,1.3040553598,1.8591273723,5,1.9970405421,5.0000000000,1,1.0000000000,NEW_ENTRY,RANK_WITHIN_ENTRY_LIMIT,0.0500000000,5,1,0.0500000000
2022-07-31,2022-07-29,sz.002129,002129.SZ,中环股份,C38电气机械和器材制造业,39.2882744900,2022-08-31 00:00:00,-0.0542559465,0.2230643816,0.6992743979,0.8467805467,0.3618656050,1.9563863675,1.6085450462,10,1.8530115951,7.0000000000,1,1.0000000000,NEW_ENTRY,RANK_WITHIN_ENTRY_LIMIT,0.0500000000,6,1,0.0500000000
2022-07-31,2022-07-29,sh.603195,603195.SS,公牛集团,C38电气机械和器材制造业,42.9253770200,2022-08-31 00:00:00,0.0191848160,2.3440243960,3.3125800696,-1.0295301978,-0.1783254818,0.6429928823,2.0038051938,3,1.7734162539,8.0000000000,1,1.0000000000,NEW_ENTRY,RANK_WITHIN_ENTRY_LIMIT,0.0500000000,7,2,0.0500000000
2022-07-31,2022-07-29,sz.002648,002648.SZ,卫星化学,C26化学原料和化学制品制造业,14.7717720000,2022-08-31 00:00:00,-0.0326422585,1.4872721688,0.2380046828,0.0426813131,0.8573314533,1.3268173262,1.5553130809,13,1.7635933310,9.0000000000,1,1.0000000000,NEW_ENTRY,RANK_WITHIN_ENTRY_LIMIT,0.0500000000,8,2,0.0500000000
2022-07-31,2022-07-29,sh.600085,600085.SS,同仁堂,C27医药制造业,43.7155869800,2022-08-31 00:00:00,-0.0006178741,0.5516145610,0.2525434572,2.7055576366,-0.5882792481,-0.4032713642,0.9909992532,44,1.7220704083,10.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,9,1,0.0500000000
2022-07-31,2022-07-29,sh.600438,600438.SS,通威股份,C38电气机械和器材制造业,47.6093660800,2022-08-31 00:00:00,-0.0172830329,0.0511255588,0.2107905275,1.5638716693,0.7323972448,1.0477200897,1.4190687231,21,1.6000725518,12.0000000000,1,1.0000000000,NEW_ENTRY,RANK_WITHIN_ENTRY_LIMIT,0.0500000000,10,3,0.0500000000
2022-07-31,2022-07-29,sh.601669,601669.SS,中国电建,E48土木工程建筑业,6.5846965000,2022-08-31 00:00:00,0.0648275862,-0.9337959426,0.0321317879,3.1744163358,-0.8001667314,0.5235319893,0.7855525186,66,1.5366598284,14.0000000000,1,1.0000000000,NEW_ENTRY,RANK_WITHIN_ENTRY_LIMIT,0.0500000000,11,1,0.0500000000
2022-07-31,2022-07-29,sh.600406,600406.SS,国电南瑞,I65软件和信息技术服务业,22.2737359600,2022-08-31 00:00:00,-0.0592871830,-0.0910262003,0.2100291595,2.0755489834,0.9878015262,0.4679559272,1.4365436040,19,1.5054858481,15.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,12,2,0.0500000000
2022-07-31,2022-07-29,sz.000768,000768.SZ,中航西飞,C37铁路、船舶、航空航天和其他运输设备制造业,30.5253490500,2022-08-31 00:00:00,-0.1030497592,0.5552126314,-0.4560947921,0.8971764729,-0.6541817813,1.2218003355,0.6154626311,86,1.4314477634,16.0000000000,1,1.0000000000,NEW_ENTRY,RANK_WITHIN_ENTRY_LIMIT,0.0500000000,13,1,0.0500000000
2022-07-31,2022-07-29,sh.601216,601216.SS,君正集团,C26化学原料和化学制品制造业,3.6131868500,2022-08-31 00:00:00,-0.0439560440,0.9732449604,0.1674019760,0.1479163232,1.1997462009,1.0998129788,1.4120705346,22,1.3862423603,18.0000000000,1,1.0000000000,NEW_ENTRY,RANK_WITHIN_ENTRY_LIMIT,0.0500000000,14,3,0.0500000000
2022-07-31,2022-07-29,sz.000708,000708.SZ,中信特钢,C31黑色金属冶炼和压延加工业,16.9831662000,2022-08-31 00:00:00,-0.0124875125,0.7774964383,-0.2001140463,0.2137440421,-0.5357617900,1.5192509185,0.6983826190,75,1.3828373008,19.0000000000,1,1.0000000000,NEW_ENTRY,RANK_WITHIN_ENTRY_LIMIT,0.0500000000,15,1,0.0500000000
2022-07-31,2022-07-29,sz.000596,000596.SZ,古井贡酒,C15酒、饮料和精制茶制造业,189.1459639600,2022-08-31 00:00:00,0.1959782507,0.0605203791,-0.8471305911,0.8954640111,0.2337836896,1.6884062838,0.7992974359,65,1.3570137089,20.0000000000,1,1.0000000000,NEW_ENTRY,RANK_WITHIN_ENTRY_LIMIT,0.0500000000,16,1,0.0500000000
2022-07-31,2022-07-29,sh.600332,600332.SS,白云山,C27医药制造业,25.7523703800,2022-08-31 00:00:00,-0.0562109646,1.2485915852,1.8159957488,1.0990460583,1.7419794401,-0.9903012988,1.9343728377,4,1.2787541035,22.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,17,2,0.0500000000
2022-07-31,2022-07-29,sz.002916,002916.SZ,深南电路,C39计算机、通信和其他电子设备制造业,63.7822654700,2022-08-31 00:00:00,-0.0190597205,0.9951783147,1.3703643592,0.3726684453,0.1922951588,0.2848601739,1.2653760571,28,1.2418140334,24.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,18,3,0.0500000000
2022-07-31,2022-07-29,sh.601238,601238.SS,广汽集团,C36汽车制造业,14.2353164800,2022-08-31 00:00:00,-0.0658159839,0.9388487221,-0.7707893077,0.3846810414,0.6383042230,0.7618524664,0.7685435942,68,1.1257864688,29.0000000000,1,1.0000000000,RETAINED,RANK_WITHIN_EXIT_BUFFER,0.0500000000,19,1,0.0500000000
