date,portfolio_value,benchmark_value,cash,gross_return,daily_return,benchmark_return,buy_turnover,sell_turnover,transaction_cost,total_weight,drawdown
2022-08-15,104441.8431563361,81620.52330876318,0.0,-0.002946041697583346,-0.002946041697583346,-0.0013050658387191438,0.0,-0.0,0.0,1.0,-0.16516097873612812
2022-08-16,104289.36524949032,81467.63728392836,0.0,-0.0014599312137524522,-0.0014599312137524522,-0.001873132131932853,0.0,-0.0,0.0,1.0,-0.16637978628172978
2022-08-17,105136.66880502677,82230.47732488967,0.0,0.008124544180602065,0.008124544180602065,0.00936371872799846,0.0,-0.0,0.0,1.0,-0.15960700202553257
2022-08-18,103993.3778216347,81511.71210543676,0.0,-0.010874331442936237,-0.010874331442936237,-0.008740861573903969,0.0,-0.0,0.0,1.0,-0.16874571402782979
2022-08-19,103615.0068368699,80945.62343877865,0.0,-0.0036384142210838188,-0.0036384142210838188,-0.006944875184634269,0.0,-0.0,0.0,1.0,-0.17177016144324797
2022-08-22,103513.68158223368,81537.05822227741,0.0,-0.0009779013458518502,-0.0009779013458518502,0.007306569007354158,0.0,-0.0,0.0,1.0,-0.1725800885170472
2022-08-23,102561.78100663236,81140.82281569456,0.0,-0.009195891413108748,-0.009195891413108748,-0.004859574471066552,0.0,-0.0,0.0,1.0,-0.18018895217608843
2022-08-24,100939.33923784542,79606.954281299,0.0,-0.015819165315411523,-0.015819165315411523,-0.018903783338254043,0.0,-0.0,0.0,1.0,-0.19315767866901556
2022-08-25,101824.78594428592,80266.44843488676,0.0,0.00877206759154723,0.00877206759154723,0.008284378664423775,0.0,-0.0,0.0,1.0,-0.18608000329057917
2022-08-26,101461.41479667136,80096.98555452243,0.0,-0.0035685923053488285,-0.0035685923053488285,-0.002111254249673178,0.0,-0.0,0.0,1.0,-0.1889845519280059
2022-08-29,100105.05793307564,79745.40577828618,0.0,-0.013368203728618045,-0.013368203728618045,-0.004389425816742287,0.0,-0.0,0.0,1.0,-0.1998263716648887
2022-08-30,99087.75485897232,79477.67194679024,0.0,-0.010162354381568362,-0.010162354381568362,-0.003357357441258757,0.0,-0.0,0.0,1.0,-0.20795801964281535
2022-08-31,100877.66310740807,79537.14772396721,0.0,0.018063869253907926,0.018063869253907926,0.000748333157226666,0.0,-0.0,0.0,1.0,-0.19365067686603687
2022-09-01,100542.4088625563,78852.69783324972,0.0,-0.0024233744173357335,-0.0033233744173357337,-0.008605411563070597,0.6000000000000001,0.6000000000000001,0.0009000000000000001,1.0,-0.19633047757797617
2022-09-02,100468.33158345787,78460.16627319242,0.0,-0.0007367764502211217,-0.0007367764502211217,-0.0049780358927907775,0.0,-0.0,0.0,1.0,-0.19692260235585723
2022-09-05,100323.87981986052,78300.65331472835,0.0,-0.001437784039215795,-0.001437784039215795,-0.002033043849393068,0.0,-0.0,0.0,1.0,-0.19807725422044498
2022-09-06,100518.44451943683,79019.22810505398,0.0,0.0019393657813641103,0.0019393657813641103,0.009177123815778732,0.0,-0.0,0.0,1.0,-0.19652203268798274
2022-09-07,99705.88767599934,79071.87699801805,0.0,-0.008083659146559528,-0.008083659146559528,0.0006662795148300038,0.0,-0.0,0.0,1.0,-0.20301707470750363
2022-09-08,99915.5655618937,78734.52703831761,0.0,0.0021029639350458097,0.0021029639350458097,-0.004266370959031263,0.0,-0.0,0.0,1.0,-0.2013410483587661
2022-09-09,102234.44812105593,79828.67091418829,0.0,0.023208421491902345,0.023208421491902345,0.013896620923857128,0.0,-0.0,0.0,1.0,-0.18280543478079558
2022-09-13,103015.05032749756,80166.40649287147,0.0,0.007635412728176649,0.007635412728176649,0.004230755376676942,0.0,-0.0,0.0,1.0,-0.17656581699612395
2022-09-14,102245.43245107048,79274.28887812958,0.0,-0.007470926568306035,-0.007470926568306035,-0.011128322370558164,0.0,-0.0,0.0,1.0,-0.18271763331117907
2022-09-15,102637.74186573755,78528.61126226417,0.0,0.0038369382891976895,0.0038369382891976895,-0.00940629839028595,0.0,-0.0,0.0,1.0,-0.1795817713053447
2022-09-16,100190.3836615599,76687.03306182894,0.0,-0.023844622452616825,-0.023844622452616825,-0.02345104759696892,0.0,-0.0,0.0,1.0,-0.19914433422181332
2022-09-19,100268.40227032082,76595.77466330935,0.0,0.0007787035632526696,0.0007787035632526696,-0.0011900108124671682,0.0,-0.0,0.0,1.0,-0.19852070506122077
2022-09-20,99819.0226239143,76690.1560995163,0.0,-0.004481767298884543,-0.004481767298884543,0.0012322016014829629,0.0,-0.0,0.0,1.0,-0.20211274875601037
2022-09-21,99565.47855837937,76122.51067474272,0.0,-0.00254003754865626,-0.00254003754865626,-0.00740180296460724,0.0,-0.0,0.0,1.0,-0.20413941233376431
2022-09-22,98198.5310132402,75451.9097423065,0.0,-0.013729131471383372,-0.013729131471383372,-0.00880949572593015,0.0,-0.0,0.0,1.0,-0.2150658869747264
2022-09-23,98463.86913965616,75192.16917342805,0.0,0.0027020580010530763,0.0027020580010530763,-0.0034424651379342253,0.0,-0.0,0.0,1.0,-0.21294494947432707
2022-09-26,97795.95839599994,74815.03856903933,0.0,-0.006783307922918259,-0.006783307922918259,-0.005015556919482966,0.0,-0.0,0.0,1.0,-0.21828378623433076
2022-09-27,98143.87202741804,75899.62766344886,0.0,0.003557546110538645,0.003557546110538645,0.014496939588003688,0.0,-0.0,0.0,1.0,-0.21550279475850365
2022-09-28,96985.72876546586,74659.6245975399,0.0,-0.011800464339012806,-0.011800464339012806,-0.016337406441666924,0.0,-0.0,0.0,1.0,-0.22476022605301116
2022-09-29,96027.87711171244,74629.00835460186,0.0,-0.009876212365942183,-0.009876212365942183,-0.000410077643747786,0.0,-0.0,0.0,1.0,-0.2324166586950367
2022-09-30,96311.33144478886,74195.13463101258,0.0,0.0029517921420532116,0.0029517921420532116,-0.005813740972246406,0.0,-0.0,0.0,1.0,-0.23015091221980166
2022-10-10,94652.70933982747,72558.11539909896,0.0,-0.016921463768385284,-0.017221463768385285,-0.02206370053851725,0.2,0.2,0.00030000000000000003,1.0,-0.24340884039213284
2022-10-11,94141.56310768495,72689.74001187323,0.0,-0.0054002282206985445,-0.0054002282206985445,0.0018140577666645452,0.0,-0.0,0.0,1.0,-0.24749460532377832
2022-10-12,94020.91671341762,73793.82904891598,0.0,-0.0012815422889179027,-0.0012815422889179027,0.015189062952521315,0.0,-0.0,0.0,1.0,-0.24845897280969476
2022-10-13,92003.10727732867,73176.84819799295,0.0,-0.021461282304227856,-0.021461282304227856,-0.008360873244753986,0.0,-0.0,0.0,1.0,-0.26458800695743523
2022-10-14,93743.4821906495,74927.94399860222,0.0,0.018916479723611438,0.018916479723611438,0.023929642280730246,0.0,-0.0,0.0,1.0,-0.25067660090254495
2022-10-17,93339.83843466015,75004.77263000236,0.0,-0.00430583275292098,-0.00430583275292098,0.001025366869823241,0.0,-0.0,0.0,1.0,-0.2539030621369087
2022-10-18,92782.86553650338,74846.0451916883,0.0,-0.005967150870382776,-0.005967150870382776,-0.002116231177675232,0.0,-0.0,0.0,1.0,-0.2583551351290685
2022-10-19,90772.66172869458,73642.11892394211,0.0,-0.021665679284478694,-0.021665679284478694,-0.016085369168976515,0.0,-0.0,0.0,1.0,-0.27442337491434265
2022-10-20,90157.68117042241,73220.91825877316,0.0,-0.0067749534558130715,-0.0067749534558130715,-0.005719562002336698,0.0,-0.0,0.0,1.0,-0.27933912277792394
2022-10-21,89508.87415334836,72986.13818775261,0.0,-0.007196358742275555,-0.007196358742275555,-0.003206461713451847,0.0,-0.0,0.0,1.0,-0.28452525698193687
2022-10-24,85505.54760419122,70850.5088504317,0.0,-0.044725470932619985,-0.044725470932619985,-0.02926075266274719,0.0,-0.0,0.0,1.0,-0.31652520180381516
2022-10-25,85411.45353749284,70735.06595274783,0.0,-0.0011004439984870552,-0.0011004439984870552,-0.001629386994630666,0.0,-0.0,0.0,1.0,-0.31727732754360727
2022-10-26,85176.47410436918,71309.3383111507,0.0,-0.0027511466365635067,-0.0027511466365635067,0.00811863749143149,0.0,-0.0,0.0,1.0,-0.31915559772764124
2022-10-27,83875.93401872012,70807.01959848969,0.0,-0.015268771093476574,-0.015268771093476574,-0.007044220638665832,0.0,-0.0,0.0,1.0,-0.32955125505621286
2022-10-28,82145.33788197045,69055.73336875312,0.0,-0.02063280912452703,-0.02063280912452703,-0.024733228988696343,0.0,-0.0,0.0,1.0,-0.3433844960384166
2022-10-31,80386.66855824333,68419.44776505233,0.0,-0.021409240853741962,-0.021409240853741962,-0.009214087993289044,0.0,-0.0,0.0,1.0,-0.35744213551103143
2022-11-01,82521.7019683641,70866.10499595574,0.0,0.027159545860192712,0.026559545860192713,0.03575967522136492,0.4,0.4,0.0006000000000000001,1.0,-0.3403760904413091
2022-11-02,82914.26400604709,71717.0851584775,0.0,0.0047570763607551305,0.0047570763607551305,0.012008281851673797,0.0,-0.0,0.0,1.0,-0.3372382091341586
2022-11-03,82047.71408855164,71133.83882745169,0.0,-0.010451156117507777,-0.010451156117507777,-0.00813259950173617,0.0,-0.0,0.0,1.0,-0.34416483607921644
2022-11-04,83647.93610821314,73459.59736617474,0.0,0.019503553967809787,0.019503553967809787,0.032695529681233904,0.0,-0.0,0.0,1.0,-0.33137371956570005
2022-11-07,84012.9459702864,73618.13437536152,0.0,0.004363644568600522,0.004363644568600522,0.0021581524384963746,0.0,-0.0,0.0,1.0,-0.32845607212865935
2022-11-08,83315.37034797634,73111.72143646404,0.0,-0.008303192017058581,-0.008303192017058581,-0.006878915680142095,0.0,-0.0,0.0,1.0,-0.3340320303096648
2022-11-09,83295.19506553508,72428.0523051684,0.0,-0.00024215558734221867,-0.00024215558734221867,-0.009351019479000633,0.0,-0.0,0.0,1.0,-0.3341932981745164
2022-11-10,83093.21759271818,71870.7424212778,0.0,-0.0024248394239066774,-0.0024248394239066774,-0.007694668932176074,0.0,-0.0,0.0,1.0,-0.335807772513804
2022-11-11,84898.2091652048,73874.36152684172,0.0,0.021722489810585843,0.021722489810585843,0.027878091112785386,0.0,-0.0,0.0,1.0,-0.32137986361996473
2022-11-14,86409.53794478119,73983.17273016814,0.0,0.01780165676563903,0.01780165676563903,0.0014729224195986212,0.0,-0.0,0.0,1.0,-0.3092993008778764
2022-11-15,87971.18016997963,75386.19265048308,0.0,0.01807256770886099,0.01807256770886099,0.018964040991213515,0.0,-0.0,0.0,1.0,-0.2968165657264342
2022-11-16,87567.90123492446,74770.3829386928,0.0,-0.00458421649312828,-0.00458421649312828,-0.008168733426363484,0.0,-0.0,0.0,1.0,-0.30004011082352566
2022-11-17,87845.10774815455,74463.64922193042,0.0,0.0031656178727683896,0.0031656178727683896,-0.004102342461103636,0.0,-0.0,0.0,1.0,-0.29782430528812764
2022-11-18,87175.56750634694,74130.39824919462,0.0,-0.007621827315951779,-0.007621827315951779,-0.004475351076906886,0.0,-0.0,0.0,1.0,-0.30317616717868
2022-11-21,86405.51175061442,73497.81649201938,0.0,-0.008833389649874769,-0.008833389649874769,-0.008533365152697314,0.0,-0.0,0.0,1.0,-0.3093314836113099
2022-11-22,86958.45261041581,73506.40008493142,0.0,0.006399370232275259,0.006399370232275259,0.0001167870464964249,0.0,-0.0,0.0,1.0,-0.3049116400671623
2022-11-23,86705.17790367345,73583.61909604247,0.0,-0.0029125944533196836,-0.0029125944533196836,0.0010505073166668932,0.0,-0.0,0.0,1.0,-0.3069361505688698
2022-11-24,86579.64055010866,73257.58062650233,0.0,-0.001447864552037248,-0.001447864552037248,-0.004430856670892935,0.0,-0.0,0.0,1.0,-0.3079396131487595
2022-11-25,87961.96498960909,73627.49396696725,0.0,0.015965929527050983,0.015965929527050983,0.00504948890341983,0.0,-0.0,0.0,1.0,-0.29689022578382906
2022-11-28,86507.57667998299,72797.96564563332,0.0,-0.016534286265636532,-0.016534286265636532,-0.011266556508171877,0.0,-0.0,0.0,1.0,-0.30851564406688625
2022-11-29,89392.33917222702,75043.96770512433,0.0,0.033346934487780464,0.033346934487780464,0.03085253879791261,0.0,-0.0,0.0,1.0,-0.2854567605502597
2022-11-30,89143.78079366013,75134.05972523936,0.0,-0.0027805333305800377,-0.0027805333305800377,0.001200523144898602,0.0,-0.0,0.0,1.0,-0.2874435718436903
2022-12-01,89725.17591087002,75947.7919504656,0.0,0.006821993032308549,0.006521993032308549,0.010830404056455967,0.2,0.2,0.00030000000000000003,1.0,-0.28279628378412824
2022-12-02,89149.47381268872,75483.30198393829,0.0,-0.006416282747143254,-0.006416282747143254,-0.00611591139911305,0.0,-0.0,0.0,1.0,-0.28739806561467107
2022-12-05,92068.93440630675,76963.9312950752,0.0,0.03274792849312938,0.03274792849312938,0.019615322491482567,0.0,-0.0,0.0,1.0,-0.2640618284233547
2022-12-06,92090.6257811577,77379.67140501946,0.0,0.0002355992821118536,0.0002355992821118536,0.005401752521584813,0.0,-0.0,0.0,1.0,-0.2638884419184524
2022-12-07,91570.08500548774,77189.35177449006,0.0,-0.005652483857661861,-0.005652483857661861,-0.002459555941162317,0.0,-0.0,0.0,1.0,-0.26804930061794663
2022-12-08,91135.30663232069,77203.78154160951,0.0,-0.004748039418561101,-0.004748039418561101,0.0001869398665454991,0.0,-0.0,0.0,1.0,-0.271524631391056
2022-12-09,92345.59463278633,77965.45044343807,0.0,0.013280122108421423,0.013280122108421423,0.009865694226623312,0.0,-0.0,0.0,1.0,-0.2618503895429519
2022-12-12,90338.89756414622,77091.85206132392,0.0,-0.021730295599045938,-0.021730295599045938,-0.011204942409047014,0.0,-0.0,0.0,1.0,-0.27789059877450417
2022-12-13,90595.53883598332,76940.53231606097,0.0,0.0028408723014897498,0.0028408723014897498,-0.0019628500446789987,0.0,-0.0,0.0,1.0,-0.27583917817791737
2022-12-14,90914.39647985014,77120.12602599648,0.0,0.0035195733472495054,0.0035195733472495054,0.002334188554840688,0.0,-0.0,0.0,1.0,-0.2732904410503101
2022-12-15,89878.9723793729,77063.5780966514,0.0,-0.011389000428625517,-0.011389000428625517,-0.0007332447735629577,0.0,-0.0,0.0,1.0,-0.28156693652867426
2022-12-16,90669.49898075828,77107.2577777207,0.0,0.008795456606341913,0.008795456606341913,0.0005668005839869483,0.0,-0.0,0.0,1.0,-0.27524798969435105
2022-12-19,88798.52387761108,75917.56608723849,0.0,-0.02063511019890221,-0.02063511019890221,-0.015429049414670826,0.0,-0.0,0.0,1.0,-0.290203327293884
2022-12-20,87262.69363797542,74665.67072233105,0.0,-0.017295673087454236,-0.017295673087454236,-0.016490193632773376,0.0,-0.0,0.0,1.0,-0.3024797385035718
2022-12-21,87488.62586032454,74695.3110159918,0.0,0.002589104380463403,0.002589104380463403,0.0003969735137179242,0.0,-0.0,0.0,1.0,-0.30067378573906933
2022-12-22,88437.40966649956,74802.36551061909,0.0,0.010844653197431109,0.010844653197431109,0.0014332157289547176,0.0,-0.0,0.0,1.0,-0.2930898354735372
2022-12-23,88286.67905856014,74650.06981607883,0.0,-0.0017043761063086026,-0.0017043761063086026,-0.0020359743104465533,0.0,-0.0,0.0,1.0,-0.2942946762672628
2022-12-26,87672.35207481495,74947.83432094644,0.0,-0.006958320216549474,-0.006958320216549474,0.003988804104285926,0.0,-0.0,0.0,1.0,-0.29920519988831895
2022-12-27,88842.40731120786,75812.85387087673,0.0,0.013345772169936244,0.013345772169936244,0.011541621686172343,0.0,-0.0,0.0,1.0,-0.2898525521481524
2022-12-28,89202.05013147046,75489.34810872938,0.0,0.004048098550535584,0.004048098550535584,-0.004267162435255933,0.0,-0.0,0.0,1.0,-0.28697780529383676
2022-12-29,88758.78000246765,75205.42780141484,0.0,-0.00496928185338219,-0.00496928185338219,-0.003761064500193978,0.0,-0.0,0.0,1.0,-0.29052101354704885
2022-12-30,89784.25832661611,75496.56061192502,0.0,0.011553542355133261,0.011553542355133261,0.003871167534329034,0.0,-0.0,0.0,1.0,-0.2823240180269878
2023-01-03,89699.62014068176,75813.82505942584,0.0,0.00025731597596476694,-0.0009426840240352332,0.004202369550735829,0.8,0.8,0.0012000000000000001,1.0,-0.28300055970962756
2023-01-04,91372.55579681564,75912.30072186927,0.0,0.01865042074325527,0.01865042074325527,0.0012989143123465219,0.0,-0.0,0.0,1.0,-0.26962821847553364
2023-01-05,93713.64870578145,77387.08385879875,0.0,0.025621401180587332,0.025621401180587332,0.019427459356460064,0.0,-0.0,0.0,1.0,-0.25091507005011493
2023-01-06,93831.91057991178,77627.12453446035,0.0,0.0012619493079564226,0.0012619493079564226,0.003101818335726092,0.0,-0.0,0.0,1.0,-0.24996976284116412
2023-01-09,95436.9185903616,78255.61206539912,0.0,0.01710514046373306,0.01710514046373306,0.008096236137920876,0.0,-0.0,0.0,1.0,-0.23714039028251532
2023-01-10,94388.79499174893,78340.43395941674,0.0,-0.010982370492403162,-0.010982370492403162,0.0010839081284896857,0.0,-0.0,0.0,1.0,-0.2455183971501228
2023-01-11,95436.97460619218,78195.35552880031,0.0,0.011104915732157241,0.011104915732157241,-0.0018518972040872939,0.0,-0.0,0.0,1.0,-0.23713994252901194
2023-01-12,95491.24619280384,78348.23679290694,0.0,0.0005686641559586868,0.0005686641559586868,0.001955119496199753,0.0,-0.0,0.0,1.0,-0.23670613135831575
2023-01-13,97805.68915295806,79450.17398081147,0.0,0.024237226472897788,0.024237226472897788,0.014064607360816606,0.0,-0.0,0.0,1.0,-0.21820600499867304
2023-01-16,99770.50100756323,80689.98185686495,0.0,0.020088932163571816,0.020088932163571816,0.015604847842786596,0.0,-0.0,0.0,1.0,-0.20250059846720347
2023-01-17,99347.02880717826,80675.9472301846,0.0,-0.00424446300367749,-0.00424446300367749,-0.00017393270338383893,0.0,-0.0,0.0,1.0,-0.20588555517246443
2023-01-18,99214.51607752738,80540.80920001205,0.0,-0.001333836867009475,-0.001333836867009475,-0.0016750721226360676,0.0,-0.0,0.0,1.0,-0.2069447742956002
2023-01-19,99189.21215071339,81041.95201281212,0.0,-0.0002550425866536092,-0.0002550425866536092,0.006222222222222129,0.0,-0.0,0.0,1.0,-0.207147037151723
2023-01-20,99509.08245213225,81539.59092967029,0.0,0.003224849703744327,0.003224849703744327,0.006140510001283017,0.0,-0.0,0.0,1.0,-0.2045902055093689
2023-01-30,100394.98795734266,81926.08588639289,0.0,0.00890276026448713,0.00890276026448713,0.004739966834711673,0.0,-0.0,0.0,1.0,-0.19750886279699398
2023-01-31,98403.08111308394,81058.52886834163,0.0,-0.019840700066671293,-0.019840700066671293,-0.010589508929479408,0.0,-0.0,0.0,1.0,-0.21343084875640073
2023-02-01,97907.07384970375,81820.39772075381,0.0,-0.004740566390499291,-0.005040566390499291,0.009398996787242986,0.2,0.2,0.00030000000000000003,1.0,-0.21739560278396286
2023-02-02,97463.58013387027,81532.18323661917,0.0,-0.0045297412985121355,-0.0045297412985121355,-0.0035225260712895556,0.0,-0.0,0.0,1.0,-0.2209405982424295
2023-02-03,95840.09057723559,80761.54512289586,0.0,-0.016657397095456064,-0.016657397095456064,-0.00945194993106968,0.0,-0.0,0.0,1.0,-0.2339177000584538
2023-02-06,93391.82132214807,79693.92326372676,0.0,-0.025545356231842353,-0.025545356231842353,-0.013219433302625427,0.0,-0.0,0.0,1.0,-0.2534875453133697
2023-02-07,94067.59805402007,79837.24974637224,0.0,0.007235930537653168,0.007235930537653168,0.0017984618748305703,0.0,-0.0,0.0,1.0,-0.24808583304576415
2023-02-08,93333.12831972944,79484.49407027505,0.0,-0.0078078929353424305,-0.0078078929353424305,-0.004418434718353015,0.0,-0.0,0.0,1.0,-0.2539566983579101
2023-02-09,94857.52727821523,80551.53035987775,0.0,0.01633288186016544,0.01633288186016544,0.013424458469337486,0.0,-0.0,0.0,1.0,-0.24177166124962224
2023-02-10,94156.21894675631,80072.81057681462,0.0,-0.0073932807609669035,-0.0073932807609669035,-0.005943025302242888,0.0,-0.0,0.0,1.0,-0.24737745623892526
2023-02-13,94895.04509213737,80799.37386902954,0.0,0.007846811964686595,0.007846811964686595,0.009073782810682385,0.0,-0.0,0.0,1.0,-0.24147176865764797
2023-02-14,95067.90605400255,80832.9179597995,0.0,0.0018216015567233958,0.0018216015567233958,0.0004151528553217876,0.0,-0.0,0.0,1.0,-0.240090032450616
2023-02-15,94000.14034681466,80411.71729463055,0.0,-0.011231610661345173,-0.011231610661345173,-0.00521075665458981,0.0,-0.0,0.0,1.0,-0.24862504534380614
2023-02-16,94271.42151525365,79822.81997925277,0.0,0.0028859655681162,0.0028859655681162,-0.007323526162487437,0.0,-0.0,0.0,1.0,-0.24645660309592354
2023-02-17,92947.41513006177,78672.7137436034,0.0,-0.014044620988107794,-0.014044620988107794,-0.014408238595783884,0.0,-0.0,0.0,1.0,-0.2570398345035325
2023-02-20,96265.71430742444,80602.82244530997,0.0,0.035700822585753224,0.035700822585753224,0.024533394233696493,0.0,-0.0,0.0,1.0,-0.23051554544686148
