date,method,rolling_12m_return_percent,rolling_12m_volatility_percent,rolling_12m_sharpe_ratio,rolling_12m_maximum_drawdown_percent
2024-01-23,CSI 300 Benchmark,-19.553102211587902,13.568627648956808,-1.681249285351789,-23.38401918719921
2024-01-24,CSI 300 Benchmark,-18.277214219668082,13.6487222795215,-1.555397135588681,-23.38401918719921
2024-01-25,CSI 300 Benchmark,-16.798710365589255,13.80445661545686,-1.4065368944890235,-23.38401918719921
2024-01-26,CSI 300 Benchmark,-18.175926199290537,13.72614503371164,-1.5368509866538176,-23.38401918719921
2024-01-29,CSI 300 Benchmark,-20.154929633638897,13.651703414891156,-1.7251615290970566,-23.38401918719921
2024-01-30,CSI 300 Benchmark,-21.565171809360926,13.756664362196434,-1.84036681214565,-23.38401918719921
2024-01-31,CSI 300 Benchmark,-22.152367574130484,13.781027734015868,-1.8913463524695855,-23.468511149136706
2024-02-01,CSI 300 Benchmark,-22.576876019334836,13.763252510672116,-1.9336559811989862,-23.468511149136706
2024-02-02,CSI 300 Benchmark,-23.96012508862386,13.7872863723481,-2.0606647871617727,-24.31881530666613
2024-02-05,CSI 300 Benchmark,-23.823873981384825,13.796047464304367,-2.04630656795414,-24.221204097434633
2024-02-06,CSI 300 Benchmark,-20.331836363003287,14.21998146934754,-1.666339762051766,-24.221204097434633
2024-02-07,CSI 300 Benchmark,-20.31259335671196,14.22176873780005,-1.6644160072085883,-23.9532617804593
2024-02-08,CSI 300 Benchmark,-19.521415982014233,14.237575840228908,-1.5930792427405556,-23.60396239499688
2024-02-19,CSI 300 Benchmark,-17.814815184391474,14.264672530262038,-1.4427995801762044,-23.60396239499688
2024-02-20,CSI 300 Benchmark,-16.54132326877479,14.212194367597833,-1.3405396130417055,-23.60396239499688
2024-02-21,CSI 300 Benchmark,-15.567314173560709,14.28057990150473,-1.2522498148782337,-23.60396239499688
2024-02-22,CSI 300 Benchmark,-14.461382622516961,14.30537095080044,-1.1589216102841062,-23.60396239499688
2024-02-23,CSI 300 Benchmark,-15.520142998173824,14.236930466295266,-1.2525997496603405,-23.60396239499688
2024-02-26,CSI 300 Benchmark,-15.901166680478962,14.260768829284492,-1.2819448065431107,-23.60396239499688
2024-02-27,CSI 300 Benchmark,-15.657655703626283,14.283741230290536,-1.2594275720890535,-23.60396239499688
2024-02-28,CSI 300 Benchmark,-16.766747712090623,14.334527243509607,-1.3467392548124653,-23.60396239499688
2024-02-29,CSI 300 Benchmark,-14.734539638240685,14.462776336233993,-1.1668583642362749,-23.60396239499688
2024-03-01,CSI 300 Benchmark,-13.574824094655668,14.462693567576205,-1.0735102327563921,-23.60396239499688
2024-03-04,CSI 300 Benchmark,-12.23540659718375,14.39612159310968,-0.9723715826846767,-23.60396239499688
2024-03-05,CSI 300 Benchmark,-13.740817102694901,14.19545588738082,-1.1099146560005395,-23.60396239499688
2024-03-06,CSI 300 Benchmark,-14.315994587091696,14.196186746516195,-1.1569514286675413,-23.60396239499688
2024-03-07,CSI 300 Benchmark,-14.05497859973478,14.181344414294339,-1.1368753953794564,-23.60396239499688
2024-03-08,CSI 300 Benchmark,-13.615606756559217,14.189661635407495,-1.1002100641397574,-23.60396239499688
2024-03-11,CSI 300 Benchmark,-11.617257612933852,14.214922063562588,-0.9372053872994828,-23.60396239499688
2024-03-12,CSI 300 Benchmark,-11.037775165187401,14.212458624233063,-0.8914310938721779,-23.60396239499688
2024-03-13,CSI 300 Benchmark,-12.215326131556747,14.211286467113052,-0.9852355429196747,-23.60396239499688
2024-03-14,CSI 300 Benchmark,-13.683706785565164,14.137338821136389,-1.1103786742766442,-23.60396239499688
2024-03-15,CSI 300 Benchmark,-13.302078266879679,14.138940019042009,-1.079052426664646,-23.60396239499688
2024-03-18,CSI 300 Benchmark,-12.759151348488052,14.169092966247801,-1.0324218051825662,-23.60396239499688
2024-03-19,CSI 300 Benchmark,-12.932065014236727,14.177047272487004,-1.0457501659590904,-23.60396239499688
2024-03-20,CSI 300 Benchmark,-11.446900912741743,14.108316600338005,-0.9317107001765345,-23.60396239499688
2024-03-21,CSI 300 Benchmark,-11.229681689739547,14.104870088450774,-0.9146106598015518,-23.60396239499688
2024-03-22,CSI 300 Benchmark,-11.812582814643635,14.134457738350337,-0.9589885787578255,-23.60396239499688
2024-03-25,CSI 300 Benchmark,-11.125705051701207,14.086184002206082,-0.9077059859512455,-23.60396239499688
2024-03-26,CSI 300 Benchmark,-11.598295507771006,14.054643071521921,-0.9479738809596396,-23.60396239499688
2024-03-27,CSI 300 Benchmark,-12.093997273088618,14.08769279125279,-0.9853151075690622,-23.60396239499688
2024-03-28,CSI 300 Benchmark,-11.686697606898033,14.098705975436578,-0.9516635470935605,-23.60396239499688
2024-03-29,CSI 300 Benchmark,-10.196772330304793,14.06040983275366,-0.8357039857146109,-23.60396239499688
2024-04-01,CSI 300 Benchmark,-9.173765441767156,14.150716753318632,-0.7494664562150842,-23.60396239499688
2024-04-02,CSI 300 Benchmark,-9.098606121737129,14.148242747650563,-0.7437778475889235,-23.60396239499688
2024-04-03,CSI 300 Benchmark,-10.410239947859,14.106081686298408,-0.849415933104334,-23.60396239499688
2024-04-08,CSI 300 Benchmark,-11.577488047719807,14.123155480641392,-0.9410357732186885,-23.60396239499688
2024-04-09,CSI 300 Benchmark,-12.517732266291404,14.084828286869596,-1.0198412962836096,-23.60396239499688
2024-04-10,CSI 300 Benchmark,-12.970726838844037,14.103442401563695,-1.0551011670996926,-23.60396239499688
2024-04-11,CSI 300 Benchmark,-12.666299779488932,14.100042807652674,-1.0306369800612252,-23.60396239499688
2024-04-12,CSI 300 Benchmark,-13.0934831192699,14.117946995412755,-1.063864635764205,-23.60396239499688
2024-04-15,CSI 300 Benchmark,-11.409177813072102,14.280503929010083,-0.9158154784331697,-23.60396239499688
2024-04-16,CSI 300 Benchmark,-13.05949595576843,14.291443276056837,-1.0465156142116192,-23.60396239499688
2024-04-17,CSI 300 Benchmark,-11.985475620592467,14.376123286849756,-0.9541567127878294,-23.60396239499688
2024-04-18,CSI 300 Benchmark,-12.730893576993152,14.340287923622693,-1.0161782396299226,-23.60396239499688
2024-04-19,CSI 300 Benchmark,-13.683375452578005,14.354747553091974,-1.0914204154456568,-23.60396239499688
2024-04-22,CSI 300 Benchmark,-13.809744442935944,14.356547268982588,-1.1014650836122533,-23.60396239499688
2024-04-23,CSI 300 Benchmark,-14.965150425430595,14.353411200825883,-1.1957075776541306,-23.60396239499688
2024-04-24,CSI 300 Benchmark,-14.207471319338183,14.356767726673644,-1.133643160345541,-23.60396239499688
2024-04-25,CSI 300 Benchmark,-13.898686041795328,14.359838361177335,-1.1083648114760711,-23.60396239499688
2024-04-26,CSI 300 Benchmark,-12.520944240830623,14.446985992793168,-0.990996706521008,-23.60396239499688
2024-04-29,CSI 300 Benchmark,-10.938034320715307,14.478540232959416,-0.8647242288633745,-23.60396239499688
2024-04-30,CSI 300 Benchmark,-11.916049014766173,14.474129155266324,-0.9412853368837085,-23.60396239499688
2024-05-06,CSI 300 Benchmark,-11.845301184405077,14.482539351824272,-0.9351150519268077,-23.60396239499688
2024-05-07,CSI 300 Benchmark,-12.086031031220879,14.47846960532482,-0.9542962698855775,-22.90987684577037
2024-05-08,CSI 300 Benchmark,-11.985177112147461,14.472187030892014,-0.9468550612815405,-22.69358896898781
2024-05-09,CSI 300 Benchmark,-10.903384473904032,14.504219101973625,-0.8602600009203769,-21.735374262609074
2024-05-10,CSI 300 Benchmark,-9.083299871835159,14.376536666467258,-0.7285855266132796,-21.735374262609074
2024-05-13,CSI 300 Benchmark,-7.9834488602359865,14.325607983262605,-0.6477755463401789,-21.735374262609074
2024-05-14,CSI 300 Benchmark,-7.712496902351507,14.318897651650941,-0.6276178346017439,-21.735374262609074
2024-05-15,CSI 300 Benchmark,-8.41517923680215,14.342226106099154,-0.6796393715943404,-21.735374262609074
2024-05-16,CSI 300 Benchmark,-8.726751846615166,14.327889154503982,-0.7042384561469974,-21.735374262609074
2024-05-17,CSI 300 Benchmark,-8.71453987196259,14.3288916635539,-0.7032459156379658,-21.735374262609074
2024-05-20,CSI 300 Benchmark,-8.418464140158854,14.333949239577523,-0.6803638254198687,-21.735374262609074
2024-05-21,CSI 300 Benchmark,-8.482121168578516,14.335576614034458,-0.685119183025949,-21.735374262609074
2024-05-22,CSI 300 Benchmark,-9.309450089466765,14.2896815301848,-0.7513036952807675,-21.05943700853271
2024-05-23,CSI 300 Benchmark,-9.585297579346763,14.310254421092978,-0.7712965271773393,-20.916181250947652
2024-05-24,CSI 300 Benchmark,-9.892598467165003,14.331576870391554,-0.793681856566172,-20.916181250947652
2024-05-27,CSI 300 Benchmark,-8.894659372400927,14.365057202502468,-0.7148549701719444,-20.916181250947652
2024-05-28,CSI 300 Benchmark,-8.34458548485345,14.323523153114696,-0.6753337453788202,-20.916181250947652
2024-05-29,CSI 300 Benchmark,-9.636807585564277,14.235968618605424,-0.7800602709604061,-20.916181250947652
2024-05-30,CSI 300 Benchmark,-9.649915691543775,14.23646543655814,-0.781046713284575,-20.916181250947652
2024-05-31,CSI 300 Benchmark,-9.601631390059262,14.234999492466937,-0.7773899496005813,-20.916181250947652
2024-06-03,CSI 300 Benchmark,-9.285021813266992,14.237637081371938,-0.7526719129562587,-20.916181250947652
2024-06-04,CSI 300 Benchmark,-8.337322676008386,14.256867537399504,-0.6785932823345753,-20.916181250947652
2024-06-05,CSI 300 Benchmark,-9.43571007713604,14.251906611769341,-0.7634373304851741,-20.916181250947652
2024-06-06,CSI 300 Benchmark,-8.201572019278103,14.184557178321509,-0.6723502480985962,-20.916181250947652
2024-06-07,CSI 300 Benchmark,-7.384618990534109,14.127584624186056,-0.6129392085316989,-20.916181250947652
2024-06-11,CSI 300 Benchmark,-7.989161826350289,14.151657078062724,-0.6579188915230387,-20.916181250947652
2024-06-12,CSI 300 Benchmark,-7.967609894579253,14.15174429856626,-0.6562594929696471,-20.916181250947652
2024-06-13,CSI 300 Benchmark,-8.028582853891264,14.153829050962626,-0.6608229832602829,-20.916181250947652
2024-06-14,CSI 300 Benchmark,-7.7185840762958975,14.160928108082482,-0.6366659352551429,-20.916181250947652
2024-06-17,CSI 300 Benchmark,-6.906463032427357,14.126304358008577,-0.5765643533933712,-20.916181250947652
2024-06-18,CSI 300 Benchmark,-6.863329575507471,14.127184623697216,-0.573241502374715,-20.916181250947652
2024-06-19,CSI 300 Benchmark,-8.625044958469797,14.05711972001642,-0.7126024205192908,-20.916181250947652
2024-06-20,CSI 300 Benchmark,-8.869551939246245,14.067695333076841,-0.731001439435068,-20.916181250947652
2024-06-21,CSI 300 Benchmark,-8.20719235022075,14.039549855802633,-0.6811829892153213,-20.916181250947652
2024-06-24,CSI 300 Benchmark,-8.247653565045997,14.041074078353896,-0.6842328075758931,-20.916181250947652
2024-06-25,CSI 300 Benchmark,-9.483426197401258,14.024749701467707,-0.7818452215846434,-20.916181250947652
2024-06-26,CSI 300 Benchmark,-9.290216599231915,14.033567233071063,-0.7660781011315607,-20.916181250947652
2024-06-27,CSI 300 Benchmark,-10.152736298297494,14.049795748760296,-0.8330071658903541,-20.916181250947652
2024-06-28,CSI 300 Benchmark,-10.433640965235924,14.040479675560169,-0.8559460086632468,-20.916181250947652
2024-07-01,CSI 300 Benchmark,-9.985499024971368,14.049995364575057,-0.8197625863317511,-20.916181250947652
2024-07-02,CSI 300 Benchmark,-11.558118016294438,13.955203098160387,-0.9525141586628308,-20.916181250947652
2024-07-03,CSI 300 Benchmark,-12.613996611255264,13.919703856814808,-1.0415385044930605,-20.916181250947652
2024-07-04,CSI 300 Benchmark,-12.340539972577702,13.90594466402009,-1.0202499636519973,-20.916181250947652
2024-07-05,CSI 300 Benchmark,-12.567469518958829,13.910607628956061,-1.0384863784054044,-20.916181250947652
2024-07-08,CSI 300 Benchmark,-11.96346232336387,13.854232612807785,-0.99361320996496,-20.916181250947652
2024-07-09,CSI 300 Benchmark,-9.709048542681643,13.8355461170868,-0.8124715456031506,-20.916181250947652
2024-07-10,CSI 300 Benchmark,-10.83019318455577,13.803620434936933,-0.9051493118711107,-20.916181250947652
2024-07-11,CSI 300 Benchmark,-9.701882955100238,13.85414040012744,-0.8106249982792052,-20.916181250947652
2024-07-12,CSI 300 Benchmark,-9.143290713311647,13.84743611284254,-0.7665647598235551,-20.916181250947652
2024-07-15,CSI 300 Benchmark,-9.530505604996486,13.83624485694963,-0.7981527251208117,-20.916181250947652
2024-07-16,CSI 300 Benchmark,-10.136437389926256,13.786401421363562,-0.850257451509329,-20.916181250947652
2024-07-17,CSI 300 Benchmark,-10.193088019749453,13.785644041061074,-0.8548842914346774,-20.916181250947652
2024-07-18,CSI 300 Benchmark,-8.991781743175341,13.77840797112123,-0.7590020240315302,-20.916181250947652
2024-07-19,CSI 300 Benchmark,-7.904205526700925,13.774205991054409,-0.6730591617429058,-20.916181250947652
2024-07-22,CSI 300 Benchmark,-8.123327239944956,13.78340327439869,-0.6897953537841306,-20.916181250947652
2024-07-23,CSI 300 Benchmark,-10.520674219302585,13.93328052144265,-0.8705589842496952,-20.916181250947652
2024-07-24,CSI 300 Benchmark,-11.66356227569244,13.928234169230794,-0.9631778425760095,-20.916181250947652
2024-07-25,CSI 300 Benchmark,-11.556464795776133,13.923304203334673,-0.9548699320114671,-20.916181250947652
2024-07-26,CSI 300 Benchmark,-12.546867374645132,13.848581634651822,-1.0420401827942116,-20.916181250947652
2024-07-29,CSI 300 Benchmark,-13.037893180980543,13.857243604238334,-1.0819142656500345,-20.916181250947652
2024-07-30,CSI 300 Benchmark,-12.872263765488533,13.848027749540401,-1.068993202913279,-20.916181250947652
2024-07-31,CSI 300 Benchmark,-10.709768255696373,14.020347418331028,-0.8793874481236533,-20.916181250947652
2024-08-01,CSI 300 Benchmark,-11.207863451630452,14.033992303906478,-0.9182395329108229,-20.916181250947652
2024-08-02,CSI 300 Benchmark,-11.488962302598605,14.052395184445315,-0.9394066537941764,-20.916181250947652
2024-08-05,CSI 300 Benchmark,-12.52226304651558,14.100937901401455,-1.0189247437636892,-20.916181250947652
2024-08-06,CSI 300 Benchmark,-12.147578994190889,14.09561937866999,-0.9890551925025528,-20.916181250947652
2024-08-07,CSI 300 Benchmark,-14.651584213796232,13.784086008177814,-1.2241581000004076,-20.916181250947652
2024-08-08,CSI 300 Benchmark,-14.437526931237244,13.783662947039616,-1.2060375824543421,-20.916181250947652
2024-08-09,CSI 300 Benchmark,-14.625011202257433,13.786378102542535,-1.2216750050476997,-20.916181250947652
2024-08-12,CSI 300 Benchmark,-16.702154912668444,13.578952415838147,-1.42365875849635,-20.916181250947652
2024-08-13,CSI 300 Benchmark,-16.944025107557138,13.568764858892948,-1.4462447202887276,-20.916181250947652
2024-08-14,CSI 300 Benchmark,-17.227665046067475,13.58168219797994,-1.46990956252698,-20.916181250947652
2024-08-15,CSI 300 Benchmark,-15.817600290353829,13.608014820732395,-1.3427582772892466,-20.916181250947652
2024-08-16,CSI 300 Benchmark,-16.463238140083025,13.575826763952877,-1.4029351485675223,-20.916181250947652
2024-08-19,CSI 300 Benchmark,-16.50537374005614,13.574209319561906,-1.4068326256390375,-20.31314379479773
2024-08-20,CSI 300 Benchmark,-16.476806958015477,13.572521736601853,-1.4045058028240722,-20.10448467219186
2024-08-21,CSI 300 Benchmark,-16.536221834340548,13.57372203352545,-1.409608616616385,-20.02378778391841
2024-08-22,CSI 300 Benchmark,-16.494490060790955,13.572937315068492,-1.406017584478683,-20.02378778391841
2024-08-23,CSI 300 Benchmark,-16.312185448731174,13.579121711281722,-1.3892669893620488,-18.14058241293772
2024-08-26,CSI 300 Benchmark,-14.417978038259093,13.39272235427947,-1.2434869548902234,-17.538771295114298
2024-08-27,CSI 300 Benchmark,-14.278678842137339,13.38556041434525,-1.2320811402366607,-17.389778688161538
2024-08-28,CSI 300 Benchmark,-14.559600807759033,13.394096696674932,-1.2557036072606902,-17.389778688161538
2024-08-29,CSI 300 Benchmark,-14.159389197734873,13.378657267620273,-1.2223976749590653,-17.389778688161538
2024-08-30,CSI 300 Benchmark,-13.303451860355375,13.44528408557176,-1.141930615991168,-17.389778688161538
2024-09-02,CSI 300 Benchmark,-13.715445083979683,13.49461305424398,-1.1725384399248828,-17.389778688161538
2024-09-03,CSI 300 Benchmark,-12.2300643432541,13.42640106357039,-1.0521235341570159,-17.389778688161538
2024-09-04,CSI 300 Benchmark,-13.465455285598505,13.414663975610303,-1.1587756925015338,-17.389778688161538
2024-09-05,CSI 300 Benchmark,-11.872321797025265,13.321745303520336,-1.0309250946558788,-17.389778688161538
2024-09-06,CSI 300 Benchmark,-13.215875081713335,13.32096477228151,-1.1462627368992002,-17.389778688161538
2024-09-09,CSI 300 Benchmark,-13.916936002252456,13.365256403163706,-1.2026742363287795,-17.389778688161538
2024-09-10,CSI 300 Benchmark,-14.839350959608865,13.309115738399838,-1.2892026694536938,-17.389778688161538
2024-09-11,CSI 300 Benchmark,-15.935619219275832,13.268675897945853,-1.3911185773156753,-17.389778688161538
2024-09-12,CSI 300 Benchmark,-16.260620439385743,13.273622635462326,-1.4197140490996687,-17.575621482508165
2024-09-13,CSI 300 Benchmark,-16.09502989042437,13.266951158355877,-1.4056143205342322,-17.919291577224417
2024-09-18,CSI 300 Benchmark,-16.365095917844297,13.252197454440934,-1.431636496757406,-17.919291577224417
2024-09-19,CSI 300 Benchmark,-16.963481009901326,13.184827688014916,-1.4940389062436827,-17.304074411852145
2024-09-20,CSI 300 Benchmark,-16.20985402932901,13.169383855581735,-1.427387396719092,-17.124255594185065
2024-09-23,CSI 300 Benchmark,-15.720359921787496,13.175606937141726,-1.3824706235479676,-16.145565416021245
2024-09-24,CSI 300 Benchmark,-10.817312792638678,13.822388164294102,-0.9028124799916247,-16.145565416021245
2024-09-25,CSI 300 Benchmark,-9.049746539460335,13.898404602373892,-0.755972346366909,-16.145565416021245
2024-09-26,CSI 300 Benchmark,-5.898197497908475,14.517215901300847,-0.48329890426059824,-15.990990518755954
2024-09-27,CSI 300 Benchmark,-1.5135886955916833,15.193694158170928,-0.1556761978614141,-15.50404624457531
2024-09-30,CSI 300 Benchmark,7.525534868368644,17.3890537221914,0.3884216225847392,-15.50404624457531
2024-10-08,CSI 300 Benchmark,13.997246846339051,18.360539061868945,0.6954037906492224,-15.50404624457531
2024-10-09,CSI 300 Benchmark,6.665462464121474,19.67680584497653,0.3241911574593971,-15.50404624457531
2024-10-10,CSI 300 Benchmark,7.245107823338648,19.69767909791474,0.3515766719298365,-15.50404624457531
2024-10-11,CSI 300 Benchmark,4.479628869842323,19.894832016257077,0.2187290879576609,-15.50404624457531
2024-10-14,CSI 300 Benchmark,6.8989140560669515,19.979074811646235,0.3332444832783616,-15.50404624457531
2024-10-15,CSI 300 Benchmark,4.998029113043367,20.138640110828653,0.2430979169916421,-15.50404624457531
2024-10-16,CSI 300 Benchmark,2.478142286094176,20.069536944834717,0.1221888909907272,-14.950635130330259
2024-10-17,CSI 300 Benchmark,1.981847542618076,20.091377544196423,0.09810837796715235,-14.669893696149948
2024-10-18,CSI 300 Benchmark,6.291570539076519,20.40223555769029,0.3025356434363978,-14.669893696149948
2024-10-21,CSI 300 Benchmark,6.342452796333609,20.402701514515794,0.30487984434616194,-14.669893696149948
2024-10-22,CSI 300 Benchmark,7.2708179555341035,20.40716727822883,0.3474651021041766,-14.669893696149948
2024-10-23,CSI 300 Benchmark,7.829112885245437,20.409546195059526,0.3728919981488403,-14.669893696149948
2024-10-24,CSI 300 Benchmark,7.42952962922574,20.427093830539867,0.3545664166460327,-14.669893696149948
2024-10-25,CSI 300 Benchmark,7.876445519939246,20.436445190648865,0.3748183889383942,-14.669893696149948
2024-10-28,CSI 300 Benchmark,7.070426757918624,20.41657775196006,0.3382393732134581,-14.405873847758455
2024-10-29,CSI 300 Benchmark,7.131015399427154,20.413658943580206,0.3410306051074765,-14.405873847758455
2024-10-30,CSI 300 Benchmark,7.247876219240079,20.40841850244936,0.3464094222263385,-14.405873847758455
2024-10-31,CSI 300 Benchmark,6.914256307592104,20.405935162428047,0.33115348099453357,-14.405873847758455
2024-11-01,CSI 300 Benchmark,7.739577749261328,20.389149380848,0.36898692149725704,-14.405873847758455
2024-11-04,CSI 300 Benchmark,11.637526947058486,20.317910984731338,0.5445479345933405,-14.405873847758455
2024-11-05,CSI 300 Benchmark,15.21065003586941,20.456061046437362,0.6963183395694612,-14.405873847758455
2024-11-06,CSI 300 Benchmark,15.831908157330933,20.43420773310811,0.7231787331810142,-14.405873847758455
2024-11-07,CSI 300 Benchmark,18.88558088252641,20.64402994657808,0.8440047561970779,-14.405873847758455
2024-11-08,CSI 300 Benchmark,17.10932930889242,20.66795884310024,0.7703784676009375,-14.405873847758455
2024-11-11,CSI 300 Benchmark,17.55722189501674,20.67534203227941,0.7886527070038103,-14.405873847758455
2024-11-12,CSI 300 Benchmark,14.691215756928333,20.667015137308322,0.6693869613040107,-14.405873847758455
2024-11-13,CSI 300 Benchmark,14.708471822898495,20.667415963267622,0.6701063396895582,-14.405873847758455
2024-11-14,CSI 300 Benchmark,13.075228485421064,20.742024854040693,0.5992675039903522,-14.405873847758455
2024-11-15,CSI 300 Benchmark,11.1397587800538,20.820606095501475,0.5148296074004676,-14.405873847758455
2024-11-18,CSI 300 Benchmark,11.147170071119007,20.820440120708277,0.5151524847603429,-14.405873847758455
2024-11-19,CSI 300 Benchmark,10.95813767544007,20.814594191690084,0.5070574215758872,-14.405873847758455
2024-11-20,CSI 300 Benchmark,9.7220528337423,20.77423431997995,0.45369270014067603,-14.405873847758455
2024-11-21,CSI 300 Benchmark,10.208923097795797,20.770413795147675,0.4750641734586904,-14.405873847758455
2024-11-22,CSI 300 Benchmark,7.051269910301317,21.00540481323018,0.3336761906903223,-14.405873847758455
2024-11-25,CSI 300 Benchmark,6.511922833171102,21.011141239178787,0.3095946758882978,-14.405873847758455
2024-11-26,CSI 300 Benchmark,7.073637393042498,20.998581164527863,0.33471144583138407,-14.405873847758455
2024-11-27,CSI 300 Benchmark,9.153186663168512,21.066338165851636,0.42564594716902004,-14.405873847758455
2024-11-28,CSI 300 Benchmark,8.10963774612663,21.08666643466463,0.37986347850691826,-14.405873847758455
2024-11-29,CSI 300 Benchmark,8.575454431278008,21.10483019029782,0.40009601526519606,-14.405873847758455
2024-12-02,CSI 300 Benchmark,10.504746207622183,21.09377962649814,0.48372978397711314,-14.405873847758455
2024-12-03,CSI 300 Benchmark,10.757153032111466,21.093182639365367,0.49455919670075166,-14.405873847758455
2024-12-04,CSI 300 Benchmark,9.90495989593445,21.100595328416375,0.45783648810025407,-14.405873847758455
2024-12-05,CSI 300 Benchmark,9.508912999132857,21.10219609970992,0.4407024945671232,-14.405873847758455
2024-12-06,CSI 300 Benchmark,12.095762893076234,21.112889266664215,0.5512197461463562,-14.405873847758455
2024-12-09,CSI 300 Benchmark,11.372960034211243,21.109627643600724,0.5206118102854512,-14.405873847758455
2024-12-10,CSI 300 Benchmark,12.934623551049661,21.10844016468858,0.586630625729586,-14.405873847758455
2024-12-11,CSI 300 Benchmark,13.579047742015105,21.09465120177665,0.6138651138681147,-14.405873847758455
2024-12-12,CSI 300 Benchmark,14.494192963599106,21.11501017062171,0.6515040414769416,-14.405873847758455
2024-12-13,CSI 300 Benchmark,12.753275785768237,21.234514310457307,0.5768459444327635,-14.405873847758455
2024-12-16,CSI 300 Benchmark,11.888290586043526,21.242257668991087,0.5404396576332484,-14.405873847758455
2024-12-17,CSI 300 Benchmark,12.608872315694718,21.238772308887167,0.5707356002359216,-14.405873847758455
2024-12-18,CSI 300 Benchmark,13.922910778563026,21.231558177134104,0.6255315013238231,-14.405873847758455
2024-12-19,CSI 300 Benchmark,16.239379591955938,21.13975544900546,0.722603366857086,-14.405873847758455
2024-12-20,CSI 300 Benchmark,15.535542906938659,21.145893824283142,0.6937138521494524,-14.405873847758455
2024-12-23,CSI 300 Benchmark,15.990688962473264,21.143748628661776,0.7123703902518481,-14.405873847758455
2024-12-24,CSI 300 Benchmark,17.185847484166562,21.17746225976479,0.7600087897484246,-14.405873847758455
2024-12-25,CSI 300 Benchmark,16.557440485214347,21.171125467542968,0.7347580782058489,-14.405873847758455
2024-12-26,CSI 300 Benchmark,16.36151817086653,21.170634855572416,0.7268182351147878,-14.405873847758455
2024-12-27,CSI 300 Benchmark,18.1453199554533,21.09993539302018,0.8006943219160501,-14.405873847758455
2024-12-30,CSI 300 Benchmark,19.30482898392729,21.09472122713227,0.8471733885253256,-14.405873847758455
2024-12-31,CSI 300 Benchmark,17.756993128795195,21.158244272835738,0.783502508441592,-14.405873847758455
2025-01-02,CSI 300 Benchmark,14.74843716196097,21.363325390689006,0.6568251527031674,-14.405873847758455
2025-01-03,CSI 300 Benchmark,13.23089620004576,21.39955850811499,0.5938261977305684,-14.405873847758455
2025-01-06,CSI 300 Benchmark,14.297714106115777,21.369364996024586,0.6382713976070014,-14.405873847758455
2025-01-07,CSI 300 Benchmark,13.967391908072479,21.35832759908989,0.6249332210147164,-14.405873847758455
2025-01-08,CSI 300 Benchmark,13.5437893745048,21.35929726581148,0.6074699602947726,-14.405873847758455
2025-01-09,CSI 300 Benchmark,12.918082543731302,21.360032727424905,0.5815708534021682,-14.405873847758455
2025-01-10,CSI 300 Benchmark,12.26213752735017,21.387715697689565,0.5538413559175164,-14.405873847758455
2025-01-13,CSI 300 Benchmark,11.574172710739372,21.388097257514026,0.5250794087370846,-14.405873847758455
2025-01-14,CSI 300 Benchmark,11.890301852081864,21.421221152878122,0.5378042820140003,-14.405873847758455
2025-01-15,CSI 300 Benchmark,10.635510306283336,21.428060639200126,0.48504317012119047,-14.405873847758455
2025-01-16,CSI 300 Benchmark,12.226470507013198,21.385009701008695,0.5523867244927902,-14.405873847758455
2025-01-17,CSI 300 Benchmark,12.848064310833628,21.384557730848762,0.5782374654467982,-14.405873847758455
2025-01-20,CSI 300 Benchmark,14.419390405860156,21.36545737526258,0.6433234833484485,-14.405873847758455
2025-01-21,CSI 300 Benchmark,15.124248149248132,21.357011888239157,0.6722676625887514,-14.405873847758455
2025-01-22,CSI 300 Benchmark,15.549342646324549,21.336842693498294,0.6899850026298776,-14.405873847758455
2025-01-23,CSI 300 Benchmark,15.527548862840046,21.33673564814789,0.6891027617555447,-14.405873847758455
2025-01-24,CSI 300 Benchmark,16.95797301984079,21.34141559002393,0.7466979120839473,-14.405873847758455
2025-01-27,CSI 300 Benchmark,15.821007521455499,21.341054179444253,0.700901433275692,-14.405873847758455
2025-02-05,CSI 300 Benchmark,15.557007761228148,21.346710829029544,0.6900750930655845,-14.405873847758455
2025-02-06,CSI 300 Benchmark,17.12665793232755,21.37927463483625,0.7524962720565144,-14.405873847758455
2025-02-07,CSI 300 Benchmark,17.929377630994825,21.40774850295603,0.7837039219547087,-14.405873847758455
2025-02-10,CSI 300 Benchmark,20.810240850969073,21.288695824588217,0.9003405196784732,-14.405873847758455
2025-02-11,CSI 300 Benchmark,18.578839200056585,21.253611071334984,0.8136939837631281,-14.405873847758455
2025-02-12,CSI 300 Benchmark,19.88164654871141,21.27011610825304,0.8646383671996417,-14.405873847758455
2025-02-13,CSI 300 Benchmark,21.319016941245515,21.21159628633217,0.922669571766157,-14.405873847758455
2025-02-14,CSI 300 Benchmark,21.877792179797595,21.223623268050257,0.9439360192632714,-14.405873847758455
2025-02-17,CSI 300 Benchmark,20.453680593817914,21.183208802367282,0.8898054415571017,-14.405873847758455
2025-02-18,CSI 300 Benchmark,17.04689759669058,21.116278878662428,0.7559970463412402,-14.405873847758455
2025-02-19,CSI 300 Benchmark,18.187503244721338,21.122776184330565,0.8017733234587805,-14.405873847758455
2025-02-20,CSI 300 Benchmark,18.91473864035744,21.10343255878556,0.8314045789997485,-14.405873847758455
