snapshot_date,signal_price_date,baostock_code,symbol,stock_name,industry,close,average_amount_20,trading_age,days_since_last_trade,days_after_resumption,is_st,out_date,eligible,exclusion_reason
2019-01-01,,sz.002032,002032.SZ,苏泊尔,C38电气机械和器材制造业,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.002044,002044.SZ,美年健康,Q84卫生,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.002050,002050.SZ,三花智控,C34通用设备制造业,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.002065,002065.SZ,东华软件,I65软件和信息技术服务业,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.002081,002081.SZ,金螳螂,E50建筑装饰、装修和其他建筑业,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.002085,002085.SZ,万丰奥威,C36汽车制造业,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.002120,002120.SZ,韵达股份,G60邮政业,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.002142,002142.SZ,宁波银行,J66货币金融服务,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.002146,002146.SZ,荣盛发展,K70房地产业,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.002153,002153.SZ,石基信息,I65软件和信息技术服务业,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.002179,002179.SZ,中航光电,C39计算机、通信和其他电子设备制造业,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.002202,002202.SZ,金风科技,C34通用设备制造业,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.002230,002230.SZ,科大讯飞,I65软件和信息技术服务业,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.002236,002236.SZ,大华股份,C39计算机、通信和其他电子设备制造业,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.002241,002241.SZ,歌尔股份,C39计算机、通信和其他电子设备制造业,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.002252,002252.SZ,上海莱士,C27医药制造业,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.002271,002271.SZ,东方雨虹,C30非金属矿物制品业,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.002294,002294.SZ,信立泰,C27医药制造业,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.002304,002304.SZ,洋河股份,C15酒、饮料和精制茶制造业,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.002310,002310.SZ,东方园林,D44电力、热力生产和供应业,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.002311,002311.SZ,海大集团,C13农副食品加工业,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.002352,002352.SZ,顺丰控股,G60邮政业,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.002411,002411.SZ,延安必康,Unknown,,,,,,,2023-07-12,0,NO_VALID_PRICE
2019-01-01,,sz.002415,002415.SZ,海康威视,C39计算机、通信和其他电子设备制造业,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.002422,002422.SZ,科伦药业,C27医药制造业,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.002450,002450.SZ,康得新,Unknown,,,,,,,2021-05-31,0,NO_VALID_PRICE
2019-01-01,,sz.002456,002456.SZ,欧菲科技,C39计算机、通信和其他电子设备制造业,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.002460,002460.SZ,赣锋锂业,C32有色金属冶炼和压延加工业,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.002466,002466.SZ,天齐锂业,C32有色金属冶炼和压延加工业,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.002468,002468.SZ,申通快递,G60邮政业,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.002475,002475.SZ,立讯精密,C39计算机、通信和其他电子设备制造业,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.002493,002493.SZ,荣盛石化,C26化学原料和化学制品制造业,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.002508,002508.SZ,老板电器,C38电气机械和器材制造业,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.002555,002555.SZ,三七互娱,I64互联网和相关服务,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.002558,002558.SZ,巨人网络,I64互联网和相关服务,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.002572,002572.SZ,索菲亚,C21家具制造业,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.002594,002594.SZ,比亚迪,C36汽车制造业,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.002601,002601.SZ,龙蟒佰利,C26化学原料和化学制品制造业,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.002602,002602.SZ,世纪华通,I64互联网和相关服务,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.002624,002624.SZ,完美世界,I64互联网和相关服务,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.002625,002625.SZ,光启技术,C37铁路、船舶、航空航天和其他运输设备制造业,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.002673,002673.SZ,西部证券,J67资本市场服务,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.002714,002714.SZ,牧原股份,A03畜牧业,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.002736,002736.SZ,国信证券,J67资本市场服务,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.002773,002773.SZ,康弘药业,C27医药制造业,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.002797,002797.SZ,第一创业,J67资本市场服务,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.002925,002925.SZ,盈趣科技,C39计算机、通信和其他电子设备制造业,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.300003,300003.SZ,乐普医疗,C35专用设备制造业,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.300015,300015.SZ,爱尔眼科,Q84卫生,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.300017,300017.SZ,网宿科技,I65软件和信息技术服务业,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.300024,300024.SZ,机器人,C34通用设备制造业,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.300033,300033.SZ,同花顺,J69其他金融业,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.300059,300059.SZ,东方财富,J67资本市场服务,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.300070,300070.SZ,碧水源,N77生态保护和环境治理业,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.300072,300072.SZ,三聚环保,C26化学原料和化学制品制造业,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.300122,300122.SZ,智飞生物,C27医药制造业,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.300124,300124.SZ,汇川技术,C38电气机械和器材制造业,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.300136,300136.SZ,信维通信,C39计算机、通信和其他电子设备制造业,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.300142,300142.SZ,沃森生物,C27医药制造业,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.300144,300144.SZ,宋城演艺,R88文化艺术业,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.300251,300251.SZ,光线传媒,R87广播、电视、电影和录音制作业,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.300296,300296.SZ,利亚德,C39计算机、通信和其他电子设备制造业,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.300408,300408.SZ,三环集团,C39计算机、通信和其他电子设备制造业,,,,,,,,0,NO_VALID_PRICE
2019-01-01,,sz.300433,300433.SZ,蓝思科技,C39计算机、通信和其他电子设备制造业,,,,,,,,0,NO_VALID_PRICE
2019-01-31,2019-01-31,sh.600000,600000.SS,浦发银行,J66货币金融服务,7.61369683,203928977.25,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600004,600004.SS,白云机场,G56航空运输业,10.84965804,243993872.1,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600009,600009.SS,上海机场,G56航空运输业,46.8163153,307805909.35,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600010,600010.SS,包钢股份,C31黑色金属冶炼和压延加工业,1.4492289,188462553.15,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600011,600011.SS,华能国际,D44电力、热力生产和供应业,5.24942856,97932396.55,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600015,600015.SS,华夏银行,J66货币金融服务,4.98831206,149563709.25,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600016,600016.SS,民生银行,J66货币金融服务,3.8969049,369541662.1,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600018,600018.SS,上港集团,G55水上运输业,4.21797927,43054642.35,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600019,600019.SS,宝钢股份,C31黑色金属冶炼和压延加工业,4.501121,252743536.6,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600023,600023.SS,浙能电力,D44电力、热力生产和供应业,3.306464,53937506.45,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600025,600025.SS,华能水电,D44电力、热力生产和供应业,2.5819488,93943624.2,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600027,600027.SS,华电国际,D44电力、热力生产和供应业,3.06247816,117738892.45,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600028,600028.SS,中国石化,B07石油和天然气开采业,3.55893738,595716314.55,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600029,600029.SS,南方航空,G56航空运输业,7.07240992,313251724.15,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600030,600030.SS,中信证券,J67资本市场服务,14.61335018,,16.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600031,600031.SS,三一重工,C35专用设备制造业,7.82019024,408971853.05,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600036,600036.SS,招商银行,J66货币金融服务,20.96010286,1160853978.8,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600038,600038.SS,中直股份,C37铁路、船舶、航空航天和其他运输设备制造业,38.2019088,148011177.1,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600048,600048.SS,保利地产,K70房地产业,9.52835352,709205897.45,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600050,600050.SS,中国联通,I63电信、广播电视和卫星传输服务,4.43918124,391621270.35,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600061,600061.SS,国投资本,J67资本市场服务,5.1548622,113246465.8,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600066,600066.SS,宇通客车,C36汽车制造业,7.18569891,105368483.1,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600068,600068.SS,葛洲坝,Unknown,5.77882817,148559845.05,22.0,0.0,999.0,0.0,2021-09-13,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600085,600085.SS,同仁堂,C27医药制造业,23.4010385,106254155.6,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600089,600089.SS,特变电工,C38电气机械和器材制造业,4.46304924,247854077.5,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600100,600100.SS,同方股份,C39计算机、通信和其他电子设备制造业,8.48549988,53279455.35,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600104,600104.SS,上汽集团,C36汽车制造业,20.636679,819071527.3,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600109,600109.SS,国金证券,J67资本市场服务,7.11019152,199204289.85,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600111,600111.SS,北方稀土,C32有色金属冶炼和压延加工业,8.2594197,181859410.45,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600115,600115.SS,东方航空,G56航空运输业,4.97435814,147000598.15,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600118,600118.SS,中国卫星,C39计算机、通信和其他电子设备制造业,17.4632062,146091234.9,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600153,600153.SS,建发股份,L72商务服务业,4.58760192,57468344.2,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600157,600157.SS,永泰能源,D44电力、热力生产和供应业,1.56006347,759799423.95,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600170,600170.SS,上海建工,E48土木工程建筑业,2.4588873,58837906.0,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600176,600176.SS,中国巨石,C30非金属矿物制品业,7.24589121,190219203.7,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600177,600177.SS,雅戈尔,C18纺织服装、服饰业,3.30095926,41420127.65,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600188,600188.SS,兖州煤业,B06煤炭开采和洗选业,2.45615864,190132240.3,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600196,600196.SS,复星医药,C27医药制造业,21.16836073,436454921.6,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600208,600208.SS,新湖中宝,K70房地产业,2.69879837,60442703.45,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600219,600219.SS,南山铝业,C32有色金属冶炼和压延加工业,1.64628552,89137873.25,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600221,600221.SS,海航控股,G56航空运输业,1.85,89331623.4,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600233,600233.SS,圆通速递,G60邮政业,10.52159328,61746966.75,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600271,600271.SS,航天信息,I65软件和信息技术服务业,22.54936029,333105418.6,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600276,600276.SS,恒瑞医药,C27医药制造业,33.2360563,1016783233.45,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600297,600297.SS,广汇汽车,Unknown,4.30981344,65084267.1,22.0,0.0,999.0,0.0,2024-08-28,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600309,600309.SS,万华化学,C26化学原料和化学制品制造业,26.8347318,821876474.2,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600332,600332.SS,白云山,C27医药制造业,27.971093,230613621.7,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600339,600339.SS,中油工程,B11开采专业及辅助性活动,3.35667888,63628311.0,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600340,600340.SS,华夏幸福,K70房地产业,19.1160992,254202717.2,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600346,600346.SS,恒力股份,C26化学原料和化学制品制造业,7.4874368,87113486.3,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600352,600352.SS,浙江龙盛,C26化学原料和化学制品制造业,7.86500213,209565967.0,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600362,600362.SS,江西铜业,C32有色金属冶炼和压延加工业,11.29194726,121895976.55,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600369,600369.SS,西南证券,J67资本市场服务,3.4080662,221509535.15,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600372,600372.SS,中航电子,C37铁路、船舶、航空航天和其他运输设备制造业,12.76809012,88427863.8,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600383,600383.SS,金地集团,K70房地产业,8.66783656,193192539.5,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600390,600390.SS,五矿资本,J69其他金融业,5.02604811,41812695.15,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600398,600398.SS,海澜之家,C18纺织服装、服饰业,5.49561584,64679726.85,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600406,600406.SS,国电南瑞,I65软件和信息技术服务业,9.54870705,237197510.05,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600415,600415.SS,小商品城,L72商务服务业,3.11541995,39003664.25,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600436,600436.SS,片仔癀,C27医药制造业,83.0069379,286414817.15,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600438,600438.SS,通威股份,C38电气机械和器材制造业,8.62051356,360890352.0,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600482,600482.SS,中国动力,C37铁路、船舶、航空航天和其他运输设备制造业,21.26922396,54741392.2,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600487,600487.SS,亨通光电,C38电气机械和器材制造业,16.3542436,700413246.2,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600489,600489.SS,中金黄金,B09有色金属矿采选业,6.85052082,230138744.0,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600498,600498.SS,烽火通信,C39计算机、通信和其他电子设备制造业,26.2939923,481073980.05,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600516,600516.SS,方大炭素,C30非金属矿物制品业,8.1444333,773651232.0,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600518,600518.SS,康美药业,C27医药制造业,5.45251016,745562821.85,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600519,600519.SS,贵州茅台,C15酒、饮料和精制茶制造业,575.1484672,2447380988.65,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600522,600522.SS,中天科技,C38电气机械和器材制造业,7.2044878,351673981.55,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600535,600535.SS,天士力,C27医药制造业,14.80411108,80306407.25,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600547,600547.SS,山东黄金,B09有色金属矿采选业,15.03786336,533450199.25,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600549,600549.SS,厦门钨业,C32有色金属冶炼和压延加工业,10.52237898,65051319.65,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600566,600566.SS,济川药业,C27医药制造业,23.4416931,131181722.3,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600570,600570.SS,恒生电子,I65软件和信息技术服务业,19.59328602,709054444.55,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600583,600583.SS,海油工程,B11开采专业及辅助性活动,4.4195994,58032802.45,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600585,600585.SS,海螺水泥,C30非金属矿物制品业,22.48618934,661056015.95,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600588,600588.SS,用友网络,I65软件和信息技术服务业,13.85003961,451365095.15,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600606,600606.SS,绿地控股,E48土木工程建筑业,4.84336395,143907576.2,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600637,600637.SS,东方明珠,I63电信、广播电视和卫星传输服务,7.9335412,67311692.45,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600660,600660.SS,福耀玻璃,C30非金属矿物制品业,18.47185922,159870029.95,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600674,600674.SS,川投能源,D44电力、热力生产和供应业,7.2099482,74934069.4,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600688,600688.SS,上海石化,C25石油、煤炭及其他燃料加工业,4.44857532,27000430.95,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600690,600690.SS,青岛海尔,C38电气机械和器材制造业,12.847968,441325397.9,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600703,600703.SS,三安光电,C39计算机、通信和其他电子设备制造业,9.43764183,659348255.95,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600704,600704.SS,物产中大,F51批发业,3.39342598,37504973.15,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600705,600705.SS,中航资本,Unknown,3.85335928,100565455.95,22.0,0.0,999.0,0.0,2025-05-27,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600739,600739.SS,辽宁成大,F51批发业,9.24282907,92327499.8,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600741,600741.SS,华域汽车,C36汽车制造业,14.02915549,169150917.05,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600760,600760.SS,中航沈飞,C37铁路、船舶、航空航天和其他运输设备制造业,14.33016904,144069191.8,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600795,600795.SS,国电电力,D44电力、热力生产和供应业,1.9626696,86255074.4,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600809,600809.SS,山西汾酒,C15酒、饮料和精制茶制造业,24.65240584,343550071.05,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600816,600816.SS,安信信托,J69其他金融业,4.01,91373335.2,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600837,600837.SS,海通证券,Unknown,8.92608192,487706133.7,22.0,0.0,999.0,0.0,2025-03-04,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600867,600867.SS,通化东宝,C27医药制造业,8.9899488,260411417.4,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600886,600886.SS,国投电力,D44电力、热力生产和供应业,6.55177188,150416645.2,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600887,600887.SS,伊利股份,C14食品制造业,18.49644264,734644484.45,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600893,600893.SS,航发动力,C37铁路、船舶、航空航天和其他运输设备制造业,21.383296,114868718.65,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600900,600900.SS,长江电力,D44电力、热力生产和供应业,12.47866715,202327364.35,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600909,600909.SS,华安证券,J67资本市场服务,3.81518235,126828055.2,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600919,600919.SS,江苏银行,J66货币金融服务,3.81392739,136728330.0,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600926,600926.SS,杭州银行,J66货币金融服务,5.95258692,82931781.6,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600958,600958.SS,东方证券,J67资本市场服务,6.67511748,240014652.45,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600977,600977.SS,中国电影,R87广播、电视、电影和录音制作业,14.10052605,122859663.1,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
2019-01-31,2019-01-31,sh.600998,600998.SS,九州通,F51批发业,4.3864678,21092903.75,22.0,0.0,999.0,0.0,,0,INSUFFICIENT_HISTORY
